Line No,Source,Address,Source_1,Warp Stall Sampling (All Samples),Warp Stall Sampling (Not-issued Samples),# Samples,Instructions Executed,Thread Instructions Executed,Predicated-On Thread Instructions Executed,Avg. Threads Executed,Avg. Predicated-On Threads Executed,Divergent Branches,Address Space,Access Operation,Access Size,L1 Tag Requests Global,L1 Conflicts Shared N-Way,L1 Wavefronts Shared Excessive,L1 Wavefronts Shared,L1 Wavefronts Shared Ideal,L2 Theoretical Sectors Global Excessive,L2 Theoretical Sectors Global,L2 Theoretical Sectors Global Ideal,L2 Theoretical Sectors Local,L2 Explicit Evict Policies,L2 Explicit Hit Policy Evict First,L2 Explicit Hit Policy Evict Last,L2 Explicit Hit Policy Evict Normal,L2 Explicit Hit Policy Evict Normal Demote,L2 Explicit Miss Policy Evict First,L2 Explicit Miss Policy Evict Normal,stall_barrier,stall_branch_resolving,stall_dispatch,stall_drain,stall_imc,stall_lg,stall_long_sb,stall_math,stall_membar,stall_mio,stall_misc,stall_no_inst,stall_not_selected,stall_selected,stall_short_sb,stall_sleep,stall_tex,stall_wait,stall_barrier (Not Issued),stall_branch_resolving (Not Issued),stall_dispatch (Not Issued),stall_drain (Not Issued),stall_imc (Not Issued),stall_lg (Not Issued),stall_long_sb (Not Issued),stall_math (Not Issued),stall_membar (Not Issued),stall_mio (Not Issued),stall_misc (Not Issued),stall_no_inst (Not Issued),stall_not_selected (Not Issued),stall_selected (Not Issued),stall_short_sb (Not Issued),stall_sleeping (Not Issued),stall_tex (Not Issued),stall_wait (Not Issued),Kernel_Name,VR_dispatch_id
249,mask = - (g & 1);,-,-,36,30,36,60000,1920000,1920000,160,160,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",10
243,for (unsigned int k = 0 ; k < __ffs(stride) - 1 ; k++),-,-,146,102,146,364000,11648000,11264000,1184,1156,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,134,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,97,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",10
240,unsigned int X = 0;,-,-,0,0,0,8000,256000,256000,128,128,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",10
234,unsigned int g = i0 ^ (i0 >> 1);,-,-,0,0,0,6000,192000,192000,96,96,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",10
229,int stride = gridDim.x * blockDim.x;,-,-,3,1,3,8000,256000,256000,128,128,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",10
228,int i0     = threadIdx.x + blockIdx.x * blockDim.x;,-,-,15,13,15,16000,512000,512000,256,256,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",10
223,__syncthreads();,-,-,10,8,10,4000,128000,128000,64,64,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",10
219,v[threadIdx.x] = d_directions[threadIdx.x];,-,-,40,38,40,42000,1344000,1344000,1344,1344,0,"Global,Shared","Load,Store",32(2),1000,1,0,1000,1000,0,4000,4000,0,,0,0,0,0,0,0,0,1,0,0,0,0,28,0,0,0,0,0,0,1,1,0,0,9,0,1,0,0,0,0,28,0,0,0,0,0,0,0,1,0,0,8,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",10
217,if (threadIdx.x < n_directions),-,-,10,8,10,11000,352000,320000,192,176,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",10
212,d_output += n_vectors * blockIdx.y;,-,-,26,16,26,24000,768000,768000,384,384,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",10
211,d_directions += n_directions * blockIdx.y;,-,-,4,1,4,24000,768000,768000,384,384,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",10
201,"void sobolGPU_kernel(unsigned n_vectors, unsigned n_dimensions,",-,-,46,42,46,54000,1728000,1728000,864,864,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,2,1,0,0,11,0,0,0,0,32,0,0,0,0,0,0,0,0,0,1,0,0,9,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",10
297,},-,-,82,75,82,6000,192000,192000,96,96,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,5,0,0,0,0,0,0,68,0,0,0,0,1,0,0,0,8,0,5,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,7,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",11
295,d_output[i] = (float)X * k_2powneg32;,-,-,239595,176696,239595,499968000,15998976000,15998976000,512,512,0,Global,Store,32,31248000,0,0,0,0,0,124992000,124992000,0,,0,0,0,0,0,0,0,0,5,0,0,0,0,292,0,41,0,0,306,13310,40536,0,0,185105,0,0,5,0,0,0,0,289,0,38,0,0,0,0,34043,0,0,142321,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",11
294,X ^= v_log2stridem1 ^ v[__ffs(~((i - stride) | v_stridemask)) - 1];,-,-,514165,372065,514165,1187424000,37997568000,37997568000,1216,1216,0,Shared,Load,32,0,1,0,31248000,31248000,0,0,0,0,,0,0,0,0,0,0,0,4953,0,0,0,0,8563,811,0,0,0,1753,404,31026,38443,0,0,428212,0,3877,0,0,0,0,6804,808,0,0,0,1397,0,0,32797,0,0,326382,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",11
286,for (unsigned int i = i0 + stride ; i < n_vectors ; i += stride),-,-,198507,139524,198507,500000000,16000000000,15000064000,800,768,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,4918,1,0,0,0,8,172,0,0,0,0,76,13098,0,0,0,180234,0,3642,1,0,0,0,8,172,0,0,0,0,0,0,0,0,0,135701,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",11
284,unsigned int v_stridemask = stride - 1;,-,-,0,0,0,4000,128000,128000,64,64,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",11
283,unsigned int v_log2stridem1 = v[__ffs(stride) - 2];,-,-,30,20,30,66000,2112000,2112000,1056,1056,0,Shared,Load,32,0,1,0,2000,2000,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",11
256,d_output[i0] = (float)X * k_2powneg32;,-,-,3,2,3,40000,1280000,1280000,640,640,0,Global,Store,32,2000,0,0,0,0,0,8000,8000,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",11
254,if (i0 < n_vectors),-,-,8,7,8,10000,320000,256000,160,128,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",11
251,g = g >> 1;,-,-,14,9,14,24000,768000,768000,64,64,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",11
250,X ^= mask & v[k];,-,-,129,90,129,312000,9984000,9984000,832,832,0,Shared,Load,32,0,1,0,12000,12000,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,8,0,0,110,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,83,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",11
249,mask = - (g & 1);,-,-,34,21,34,60000,1920000,1920000,160,160,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",11
243,for (unsigned int k = 0 ; k < __ffs(stride) - 1 ; k++),-,-,141,104,141,364000,11648000,11264000,1184,1156,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,124,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",11
240,unsigned int X = 0;,-,-,5,5,5,8000,256000,256000,128,128,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",11
234,unsigned int g = i0 ^ (i0 >> 1);,-,-,7,5,7,6000,192000,192000,96,96,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",11
229,int stride = gridDim.x * blockDim.x;,-,-,0,0,0,8000,256000,256000,128,128,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",11
228,int i0     = threadIdx.x + blockIdx.x * blockDim.x;,-,-,24,24,24,16000,512000,512000,256,256,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",11
223,__syncthreads();,-,-,7,4,7,4000,128000,128000,64,64,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",11
219,v[threadIdx.x] = d_directions[threadIdx.x];,-,-,61,60,61,42000,1344000,1344000,1344,1344,0,"Global,Shared","Load,Store",32(2),1000,1,0,1000,1000,0,4000,4000,0,,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,1,3,0,0,17,0,0,0,0,0,0,40,0,0,0,0,0,0,0,3,0,0,17,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",11
217,if (threadIdx.x < n_directions),-,-,2,2,2,11000,352000,320000,192,176,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",11
212,d_output += n_vectors * blockIdx.y;,-,-,0,0,0,24000,768000,768000,384,384,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",11
211,d_directions += n_directions * blockIdx.y;,-,-,14,11,14,24000,768000,768000,384,384,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",11
201,"void sobolGPU_kernel(unsigned n_vectors, unsigned n_dimensions,",-,-,78,78,78,54000,1728000,1728000,864,864,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,74,0,0,0,0,0,0,2,0,0,0,0,0,2,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",11
297,},-,-,87,80,87,6000,192000,192000,96,96,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,6,0,1,0,0,0,0,72,0,0,0,0,0,0,0,0,8,0,6,0,1,0,0,0,0,65,0,0,0,0,0,0,0,0,8,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",12
295,d_output[i] = (float)X * k_2powneg32;,-,-,239153,175933,239153,499968000,15998976000,15998976000,512,512,0,Global,Store,32,31248000,0,0,0,0,0,124992000,124992000,0,,0,0,0,0,0,0,0,0,6,0,0,0,0,309,0,37,0,0,324,13271,40068,0,0,185138,0,0,6,0,0,0,0,307,0,35,0,0,0,0,33597,0,0,141988,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",12
294,X ^= v_log2stridem1 ^ v[__ffs(~((i - stride) | v_stridemask)) - 1];,-,-,514762,372532,514762,1187424000,37997568000,37997568000,1216,1216,0,Shared,Load,32,0,1,0,31248000,31248000,0,0,0,0,,0,0,0,0,0,0,0,4959,0,0,0,0,8499,899,0,0,0,1785,413,31231,38499,0,0,428477,0,3891,0,0,0,0,6799,893,0,0,0,1426,0,0,32646,0,0,326877,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",12
286,for (unsigned int i = i0 + stride ; i < n_vectors ; i += stride),-,-,198350,139201,198350,500000000,16000000000,15000064000,800,768,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,4934,0,0,0,0,6,185,0,0,0,0,67,13339,0,0,0,179819,0,3653,0,0,0,0,5,185,0,0,0,0,0,0,0,0,0,135358,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",12
284,unsigned int v_stridemask = stride - 1;,-,-,0,0,0,4000,128000,128000,64,64,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",12
283,unsigned int v_log2stridem1 = v[__ffs(stride) - 2];,-,-,32,21,32,66000,2112000,2112000,1056,1056,0,Shared,Load,32,0,1,0,2000,2000,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",12
256,d_output[i0] = (float)X * k_2powneg32;,-,-,46,33,46,40000,1280000,1280000,640,640,0,Global,Store,32,2000,0,0,0,0,0,8000,8000,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,30,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",12
254,if (i0 < n_vectors),-,-,0,0,0,10000,320000,256000,160,128,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",12
251,g = g >> 1;,-,-,11,7,11,24000,768000,768000,64,64,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",12
250,X ^= mask & v[k];,-,-,168,126,168,312000,9984000,9984000,832,832,0,Shared,Load,32,0,1,0,12000,12000,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,21,0,0,135,0,0,0,0,0,0,2,0,0,0,0,0,0,0,18,0,0,106,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",12
249,mask = - (g & 1);,-,-,35,22,35,60000,1920000,1920000,160,160,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,28,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",12
243,for (unsigned int k = 0 ; k < __ffs(stride) - 1 ; k++),-,-,115,72,115,364000,11648000,11264000,1184,1156,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,103,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",12
240,unsigned int X = 0;,-,-,0,0,0,8000,256000,256000,128,128,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",12
234,unsigned int g = i0 ^ (i0 >> 1);,-,-,0,0,0,6000,192000,192000,96,96,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",12
229,int stride = gridDim.x * blockDim.x;,-,-,3,2,3,8000,256000,256000,128,128,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",12
228,int i0     = threadIdx.x + blockIdx.x * blockDim.x;,-,-,21,20,21,16000,512000,512000,256,256,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",12
223,__syncthreads();,-,-,3,3,3,4000,128000,128000,64,64,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",12
219,v[threadIdx.x] = d_directions[threadIdx.x];,-,-,49,44,49,42000,1344000,1344000,1344,1344,0,"Global,Shared","Load,Store",32(2),1000,1,0,1000,1000,0,4000,4000,0,,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,4,6,0,0,30,0,0,0,0,0,0,9,0,0,0,0,0,0,0,6,0,0,29,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",12
217,if (threadIdx.x < n_directions),-,-,16,13,16,11000,352000,320000,192,176,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",12
212,d_output += n_vectors * blockIdx.y;,-,-,16,8,16,24000,768000,768000,384,384,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",12
211,d_directions += n_directions * blockIdx.y;,-,-,0,0,0,24000,768000,768000,384,384,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",12
201,"void sobolGPU_kernel(unsigned n_vectors, unsigned n_dimensions,",-,-,76,61,76,54000,1728000,1728000,864,864,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,1,0,2,6,0,0,36,0,0,0,0,31,0,0,0,0,0,0,1,0,0,6,0,0,23,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",12
297,},-,-,97,93,97,6000,192000,192000,96,96,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,5,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,9,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",13
295,d_output[i] = (float)X * k_2powneg32;,-,-,239291,176365,239291,499968000,15998976000,15998976000,512,512,0,Global,Store,32,31248000,0,0,0,0,0,124992000,124992000,0,,0,0,0,0,0,0,0,0,10,0,0,0,0,286,0,20,0,0,308,13276,40444,0,0,184947,0,0,10,0,0,0,0,284,0,19,0,0,0,0,34042,0,0,142010,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",13
294,X ^= v_log2stridem1 ^ v[__ffs(~((i - stride) | v_stridemask)) - 1];,-,-,514111,371552,514111,1187424000,37997568000,37997568000,1216,1216,0,Shared,Load,32,0,1,0,31248000,31248000,0,0,0,0,,0,0,0,0,0,0,0,4836,0,0,0,0,8496,878,0,0,0,1750,433,31234,38268,0,0,428216,0,3829,0,0,0,0,6712,871,0,0,0,1403,0,0,32549,0,0,326188,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",13
286,for (unsigned int i = i0 + stride ; i < n_vectors ; i += stride),-,-,198652,139491,198652,500000000,16000000000,15000064000,800,768,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,4901,0,0,0,0,9,182,0,0,0,0,57,13274,0,0,0,180229,0,3632,0,0,0,0,9,182,0,0,0,0,0,0,0,0,0,135668,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",13
284,unsigned int v_stridemask = stride - 1;,-,-,0,0,0,4000,128000,128000,64,64,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",13
283,unsigned int v_log2stridem1 = v[__ffs(stride) - 2];,-,-,13,10,13,66000,2112000,2112000,1056,1056,0,Shared,Load,32,0,1,0,2000,2000,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",13
256,d_output[i0] = (float)X * k_2powneg32;,-,-,11,8,11,40000,1280000,1280000,640,640,0,Global,Store,32,2000,0,0,0,0,0,8000,8000,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",13
254,if (i0 < n_vectors),-,-,16,11,16,10000,320000,256000,160,128,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",13
251,g = g >> 1;,-,-,3,1,3,24000,768000,768000,64,64,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",13
250,X ^= mask & v[k];,-,-,149,108,149,312000,9984000,9984000,832,832,0,Shared,Load,32,0,1,0,12000,12000,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,14,0,0,129,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,94,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",13
